product_id,category,discounted_price,actual_price,discount_percentage,rating,rating_count,Sales_volume,revenue,discount_effectiveness,inventory_performance,NormalizedSalesVolume,NormalizedRevenue,NormalizedInventoryPerformance
B07WJXCTG9,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,699,1345,0.48,3.9,8446,32939.402,2.30E+07,0.4802973978,161403.08,0.0175332579,0.00,0.02
B07WKB69RS,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",2088,5550,0.62,4,5292,21168,4.42E+07,0.6237837838,105840,0.01126747848,0.00,0.01
B07WKBD37W,HomeImprovement|Electrical|Adapters&Multi-Outlets,425,999,0.57,4,2581,10324,4387700,0.5745745746,51620,0.005495344287,0.00,0.01
B07WMS7TWB,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,649,1245,0.48,3.9,123365,481123.5,3.12E+08,0.4787148594,2357505.2,0.2560964042,0.03,0.23
B07WNK1FFN,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,1260,1699,0.26,4.2,2891,12142.199,1.53E+07,0.2583872866,63139.434,0.006463150321,0.00,0.01
B07WVQG8WZ,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|SteamIrons",3299,4995,0.34,3.8,1393,5293.4,1.75E+07,0.3395395395,25408.318,0.002817614825,0.00,0.00
B07X2L5Z8C,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",1490,2295,0.35,4.6,10652,48999.2,7.30E+07,0.3507625272,274395.5,0.02608170029,0.01,0.03
B07X963JNS,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|PowerBanks,900,2499,0.64,4,36384,145536,1.31E+08,0.6398559424,727680,0.07746710831,0.01,0.07
B07XCM6T4N,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|NotebookComputerStands,349,1499,0.77,4.3,24791,106601.305,3.72E+07,0.7671781187,564987,0.05674262616,0.00,0.06
B07XJWTYM2,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",1679,1999,0.16,4.1,72563,297508.28,5.00E+08,0.16008004,1517292.2,0.1583601731,0.05,0.15
B07XJYYH7L,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,333,999,0.67,3.3,9792,32313.6,1.08E+07,0.6666666667,138948.48,0.01720015083,0.00,0.01
B07XJYYH7L,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,333,999,0.67,3.3,9792,32313.6,1.08E+07,0.6666666667,138948.48,0.01720015083,0.00,0.01
B07XLCFSSN,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,899,1900,0.53,4.4,13552,59628.8,5.36E+07,0.5268421053,321995.5,0.03173971188,0.00,0.03
B07XLCFSSN,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,899,1900,0.53,4.4,13552,59628.8,5.36E+07,0.5268421053,321995.5,0.03173971188,0.00,0.03
B07XLCFSSN,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,899,1900,0.53,4.4,13552,59628.8,5.36E+07,0.5268421053,321995.5,0.03173971188,0.00,0.03
B07XLML2YS,Electronics|Cameras&Photography|SecurityCameras|DomeCameras,2499,3299,0.24,4.2,93112,391070.38,9.77E+08,0.2424977266,2033565.9,0.2081621831,0.09,0.20
B07Y1RCCW5,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",1190,2550,0.53,3.8,1181,4487.8,5340482,0.5333333333,21541.44,0.00238880338,0.00,0.00
B07Y5FDPKV,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|HandBlenders,1745,2400,0.27,4.2,14160,59471.996,1.04E+08,0.2729166667,309254.38,0.03165624695,0.01,0.03
B07Y9PY6Y1,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders,6525,8820,0.26,4.5,5137,23116.5,1.51E+08,0.2602040816,127140.75,0.01230464221,0.01,0.01
B07YC8JHMB,Home&Kitchen|Kitchen&HomeAppliances|WaterPurifiers&Accessories|WaterFilters&Purifiers,8199,16000,0.49,3.9,18497,72138.305,5.91E+08,0.4875625,353477.7,0.03839837488,0.05,0.03
B07YCBSCYB,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|InductionCooktop,1999,3300,0.39,4.2,780,3275.9998,6548723.5,0.3942424242,17035.197,0.001743776326,0.00,0.00
B07YFWVRCM,Electronics|Cameras&Photography|SecurityCameras|DomeCameras,2299,7500,0.69,4.1,5554,22771.4,5.24E+07,0.6934666667,116134.14,0.01212094953,0.00,0.01
B07YL54NVJ,Computers&Accessories|ExternalDevices&DataStorage|ExternalMemoryCardReaders,549,999,0.45,4.3,7758,33359.402,1.83E+07,0.4504504505,176804.84,0.01775681899,0.00,0.02
B07YNHCW6N,"Computers&Accessories|Accessories&Peripherals|TabletAccessories|Bags,Cases&Sleeves|Cases",549,2499,0.78,4.3,5556,23890.8,1.31E+07,0.7803121248,126621.25,0.01271679304,0.00,0.01
B07YNTJ8ZM,Electronics|HomeAudio|Speakers|BluetoothSpeakers,549,999,0.45,3.9,64705,252349.5,1.39E+08,0.4504504505,1236512.6,0.1343226834,0.01,0.12
B07YQ5SN4H,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|SandwichMakers,299,595,0.5,4,314,1256,375544,0.4974789916,6280,6.69E-04,0.00,0.00
B07YR26BJ3,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets,1199,2000,0.4,4,14030,56120,6.73E+07,0.4005,280600,0.02987201873,0.01,0.03
B07YSJ7FF1,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",645,1100,0.41,4,3271,13084,8439180,0.4136363636,65420,0.006964459963,0.00,0.01
B07YTNKVJQ,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,499,1299,0.62,4.3,30411,130767.305,6.53E+07,0.6158583526,693066.75,0.06960590493,0.01,0.07
B07YWS9SP9,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|CoolingPads,599,999,0.4,4,7601,30404,1.82E+07,0.4004004004,152020,0.01618369311,0.00,0.01
B07YY1BY5B,Electronics|WearableTechnology|SmartWatches,1499,4999,0.7,4,92588,370352,5.55E+08,0.700140028,1851760,0.1971340321,0.05,0.18
B07YZG8PPY,"Electronics|HomeTheater,TV&Video|SatelliteEquipment|SatelliteReceivers",1249,2299,0.46,4.3,7636,32834.8,4.10E+07,0.4567203132,174024.45,0.01747757949,0.00,0.02
B07Z1X6VFC,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Bags&Sleeves|LaptopSleeves&Slipcases,449,999,0.55,4.4,9940,43736,1.96E+07,0.5505505506,236174.4,0.02328016057,0.00,0.02
B07Z1YVP72,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Bags&Sleeves|LaptopSleeves&Slipcases,449,999,0.55,4.3,11330,48719.004,2.19E+07,0.5505505506,258210.73,0.02593255524,0.00,0.03
B07Z1Z77ZZ,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|Bags&Sleeves|LaptopSleeves&Slipcases,449,999,0.55,4.3,9701,41714.3,1.87E+07,0.5505505506,221085.8,0.02220403334,0.00,0.02
B07Z3K96FR,Computers&Accessories|Accessories&Peripherals|TabletAccessories|ScreenProtectors,399,1499,0.73,4.1,5730,23493,9373707,0.7338225484,119814.3,0.01250504875,0.00,0.01
B07Z51CGGH,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|Wet-DryVacuums",5499,9999,0.45,3.8,4353,16541.4,9.10E+07,0.4500450045,79398.72,0.00880479349,0.01,0.01
B07Z53L5QL,"Computers&Accessories|Accessories&Peripherals|TabletAccessories|Bags,Cases&Sleeves|Cases",549,1499,0.63,4.3,11006,47325.8,2.60E+07,0.6337558372,250826.75,0.02519096907,0.00,0.02
B07ZJND9B9,"Home&Kitchen|Heating,Cooling&AirQuality|Fans|CeilingFans",1099,1990,0.45,3.9,5911,23052.9,2.53E+07,0.4477386935,112959.21,0.01227078868,0.00,0.01
B07ZKD8T1Q,Computers&Accessories|NetworkingDevices|Routers,1499,2999,0.5,4.5,8656,38952,5.84E+07,0.5001667222,214236,0.0207336934,0.01,0.02
B07ZR4S1G4,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",239,699,0.66,4.4,2640,11616,2776224,0.6580829757,62726.402,0.006183060756,0.00,0.01
B0811VCGL5,"Home&Kitchen|Heating,Cooling&AirQuality|AirPurifiers|HEPAAirPurifiers",9970,12999,0.23,4.3,4049,17410.701,1.74E+08,0.2330179245,92276.72,0.009267512231,0.02,0.01
B0814LP6S9,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,351,1099,0.68,3.7,1470,5439,1909089,0.6806187443,25563.3,0.002895115999,0.00,0.00
B0814P4L98,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,351,999,0.65,4,5380,21520,7553520,0.6486486486,107600,0.01145484396,0.00,0.01
B0814ZY6FP,Electronics|HomeAudio|Speakers|BluetoothSpeakers,899,1199,0.25,3.8,10751,40853.8,3.67E+07,0.2502085071,196098.23,0.02174599927,0.00,0.02
B0819HZPXL,Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|GamingMice,399,549,0.27,4.4,18139,79811.6,3.18E+07,0.2732240437,430982.66,0.04248277994,0.00,0.04
B0819ZZK5K,Computers&Accessories|ExternalDevices&DataStorage|PenDrives,1109,2800,0.6,4.3,53464,229895.2,2.55E+08,0.6039285714,1218444.5,0.1223705225,0.02,0.12
B081B1JL35,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",1049,2499,0.58,3.7,638,2360.6,2476269.5,0.5802320928,11094.82,0.001256519733,0.00,0.00
B081FG1QYX,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,339,999,0.66,4.3,6255,26896.502,9117914,0.6606606607,142551.45,0.01431669301,0.00,0.01
B081FJWN52,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,339,999,0.66,4.3,6255,26896.502,9117914,0.6606606607,142551.45,0.01431669301,0.00,0.01
B081NHWT6Z,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",299,1199,0.75,3.9,1193,4652.7,1391157.4,0.7506255213,22798.23,0.002476577718,0.00,0.00
B081RLM75M,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|LintShavers",369,599,0.38,3.9,82,319.80002,118006.2,0.3839732888,1567.0201,1.70E-04,0.00,0.00
B08235JZFB,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",850,1000,0.15,4.1,7619,31237.898,2.66E+07,0.15,159313.28,0.01662756725,0.00,0.02
B08243SKCK,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|IroningAccessories|SprayBottles,189,299,0.37,4.2,2737,11495.399,2172630.5,0.3678929766,59776.074,0.006118866256,0.00,0.01
B082FTPRSK,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|CoolingPads,999,1999,0.5,4.2,27441,115252.195,1.15E+08,0.5002501251,599311.4,0.06134739359,0.01,0.06
B082KVTRW8,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|Kettle&ToasterSets,1199,1900,0.37,4,1765,7060,8464940,0.3689473684,35300,0.003757955315,0.00,0.00
B082LSVT4B,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,249,399,0.38,4,43994,175976,4.38E+07,0.3759398496,879880,0.0936699638,0.00,0.09
B082LSVT4B,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,249,399,0.38,4,43994,175976,4.38E+07,0.3759398496,879880,0.0936699638,0.00,0.09
B082LZGK39,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,199,299,0.33,4,43994,175976,3.50E+07,0.3344481605,879880,0.0936699638,0.00,0.09
B082LZGK39,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,199,299,0.33,4,43994,175976,3.50E+07,0.3344481605,879880,0.0936699638,0.00,0.09
B082T6GVG9,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,689,1500,0.54,4.2,42301,177664.19,1.22E+08,0.5406666667,923853.75,0.09456856757,0.01,0.09
B082T6GVLJ,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,849,1809,0.53,4.3,6547,28152.102,2.39E+07,0.5306799337,149206.14,0.01498503418,0.00,0.01
B082T6GXS5,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,999,2100,0.52,4.5,5492,24714,2.47E+07,0.5242857143,135927,0.01315497275,0.00,0.01
B082T6V3DT,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,799,2100,0.62,4.3,8188,35208.402,2.81E+07,0.6195238095,186604.53,0.01874102003,0.00,0.02
B082T6V3DT,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,799,2100,0.62,4.3,8188,35208.402,2.81E+07,0.6195238095,186604.53,0.01874102003,0.00,0.02
B082T6V3DT,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,799,2100,0.62,4.3,8188,35208.402,2.81E+07,0.6195238095,186604.53,0.01874102003,0.00,0.02
B082ZQ4479,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Mills&Grinders|WetGrinders,3710,4330,0.14,3.7,1662,6149.4,2.28E+07,0.143187067,28902.18,0.003273253599,0.00,0.00
B0832W3B7Q,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|InductionCooktop,1799,3595,0.5,3.8,9791,37205.8,6.69E+07,0.4995827538,178587.84,0.01980421159,0.01,0.02
B083342NKJ,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,349,399,0.13,4.4,18757,82530.805,2.88E+07,0.1253132832,445666.34,0.04393018092,0.00,0.04
B083342NKJ,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,349,399,0.13,4.4,18757,82530.805,2.88E+07,0.1253132832,445666.34,0.04393018092,0.00,0.04
B083342NKJ,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,349,399,0.13,4.4,18757,82530.805,2.88E+07,0.1253132832,445666.34,0.04393018092,0.00,0.04
B0836JGZ74,"Home&Kitchen|Heating,Cooling&AirQuality|WaterHeaters&Geysers|InstantWaterHeaters",1049,2499,0.58,3.6,328,1180.7999,1238659.1,0.5802320928,5431.6797,6.29E-04,0.00,0.00
B083GKDRKR,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|Kettles&HotWaterDispensers|ElectricKettles,1625,2995,0.46,4.5,23484,105678,1.72E+08,0.4574290484,581229,0.05625116172,0.02,0.06
B083GQGT3Z,"Electronics|HomeTheater,TV&Video|Accessories|TVMounts,Stands&Turntables|TVWall&CeilingMounts",399,799,0.5,4.1,1161,4760.1,1899280,0.5006257822,24276.51,0.002533745481,0.00,0.00
B083J64CBB,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBaskets,199,499,0.6,4,10234,40936,8146264,0.6012024048,204680,0.02178975337,0.00,0.02
B083M7WPZD,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Vacuums&FloorCare|Vacuums|Wet-DryVacuums",3199,5999,0.47,4,3242,12968,4.15E+07,0.4667444574,64840,0.006902714521,0.00,0.01
B083P71WKK,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|DigitalKitchenScales|DigitalScales,799,1500,0.47,4.3,9695,41688.5,3.33E+07,0.4673333333,220949.06,0.0221903003,0.00,0.02
B083RC4WFJ,Home&Kitchen|HomeStorage&Organization|LaundryOrganization|LaundryBags,320,799,0.6,4.2,3846,16153.199,5169024,0.5994993742,83996.63,0.008598158644,0.00,0.01
B083RCTXLL,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",681,1199,0.43,4.2,8258,34683.598,2.36E+07,0.4320266889,180354.7,0.01846167301,0.00,0.02
B083RD1J99,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Mice",328,399,0.18,4.1,3441,14108.1,4627456.5,0.1779448622,71951.305,0.007509576399,0.00,0.01
B083T5G5PM,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",1490,1990,0.25,4.1,98250,402825,6.00E+08,0.2512562814,2054407.5,0.2144190297,0.05,0.20
B0841KQR1Z,"Electronics|HomeTheater,TV&Video|Accessories|RemoteControls",299,999,0.7,3.8,928,3526.4,1054393.6,0.7007007007,16926.719,0.001877061419,0.00,0.00
B08444S68L,Electronics|Mobiles&Accessories|Smartphones&BasicMobiles|Smartphones,12490,15990,0.22,4.2,58506,245725.19,3.07E+09,0.2188868043,1277770.9,0.1307966407,0.28,0.13
B08461VC1Z,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MiceAccessories|MousePads",999,1995,0.5,4.5,7317,32926.5,3.29E+07,0.4992481203,181095.75,0.01752639032,0.00,0.02
B0846D5CBP,OfficeProducts|OfficeElectronics|Calculators|Scientific,1295,1295,0,4.5,5760,25920,3.36E+07,0,142560,0.01379691243,0.00,0.01
B084872DQY,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",14999,14999,0,4.3,27508,118284.41,1.77E+09,0,626907.4,0.06296140612,0.16,0.06
B08497Z1MQ,Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|GamingMice,599,700,0.14,4.3,2301,9894.301,5926686,0.1442857143,52439.797,0.005266620542,0.00,0.01
B08498D67S,Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|GamingKeyboards,1149,1800,0.36,4.3,4723,20308.9,2.33E+07,0.3616666667,107637.18,0.01081018962,0.00,0.01
B08498H13H,Computers&Accessories|Accessories&Peripherals|PCGamingPeripherals|GamingKeyboards,1519,3499,0.57,4.3,408,1754.4,2664933.8,0.5658759646,9298.32,9.34E-04,0.00,0.00
B084BR3QX8,Computers&Accessories|Accessories&Peripherals|LaptopAccessories|LaptopChargers&PowerSupplies,149,999,0.85,3.5,2523,8830.5,1315744.5,0.8508508509,39737.25,0.004700371729,0.00,0.00
B084DTMYWK,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|WallChargers,329,999,0.67,4.2,3492,14666.399,4825245.5,0.6706706707,76265.27,0.007806752418,0.00,0.01
B084MZXJN6,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,999,1699,0.41,4.4,7318,32199.201,3.22E+07,0.412007063,173875.7,0.01713925758,0.00,0.02
B084MZXJNK,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,1599,1999,0.2,4.4,1951,8584.4,1.37E+07,0.20010005,46355.76,0.004569375581,0.00,0.00
B084MZYBTV,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,599,849,0.29,4.5,474,2133,1277667,0.2944640754,11731.5,0.001135370919,0.00,0.00
B084N133Y7,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,1499,1999,0.25,4.4,1951,8584.4,1.29E+07,0.2501250625,46355.76,0.004569375581,0.00,0.00
B084N18QZY,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,599,849,0.29,4.5,577,2596.5,1555303.5,0.2944640754,14280.75,0.00138208654,0.00,0.00
B084N1BM9L,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,1299,1999,0.35,4.4,7318,32199.201,4.18E+07,0.3501750875,173875.7,0.01713925758,0.00,0.02
B084PJSSQ1,Computers&Accessories|ExternalDevices&DataStorage|PenDrives,1299,3000,0.57,4.3,23022,98994.6,1.29E+08,0.567,524671.44,0.05269366617,0.01,0.05
B085194JFL,"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",279,499,0.44,3.7,10962,40559.402,1.13E+07,0.4408817635,190629.19,0.02158929466,0.00,0.02
B085194JFL,"Electronics|HomeTheater,TV&Video|Accessories|Cables|HDMICables",279,499,0.44,3.7,10962,40559.402,1.13E+07,0.4408817635,190629.19,0.02158929466,0.00,0.02
B0856HNMR7,"Electronics|Headphones,Earbuds&Accessories|Headphones|On-Ear",1199,2499,0.52,4,33584,134336,1.61E+08,0.5202080832,671680,0.07150547948,0.01,0.07
B0856HY85J,"Electronics|Headphones,Earbuds&Accessories|Headphones|Over-Ear",1799,4999,0.64,4.1,55192,226287.19,4.07E+08,0.6401280256,1154064.6,0.120450021,0.04,0.11
B0859M539M,Computers&Accessories|NetworkingDevices|NetworkAdapters|WirelessUSBAdapters,1699,2999,0.43,4.4,24780,109032,1.85E+08,0.4334778259,588772.8,0.05803645664,0.02,0.06
B085CZ3SR1,Electronics|Mobiles&Accessories|MobileAccessories|Chargers|WallChargers,499,599,0.17,4.2,21916,92047.195,4.59E+07,0.1669449082,478645.4,0.04899564386,0.00,0.05
B085DTN6R2,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,350,899,0.61,4.2,2262,9500.399,3325139.8,0.6106785317,49402.074,0.005056951121,0.00,0.00
B085DTN6R2,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,350,899,0.61,4.2,2263,9504.6,3326609.8,0.6106785317,49423.918,0.005059187264,0.00,0.00
B085DTN6R2,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,350,899,0.61,4.2,2262,9500.399,3325139.8,0.6106785317,49402.074,0.005056951121,0.00,0.00
B085HY1DGR,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|CableConnectionProtectors,99,999,0.9,4,1396,5584,552816,0.9009009009,27920,0.002972297801,0.00,0.00
B085HY1DGR,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|CableConnectionProtectors,99,999,0.9,4,1396,5584,552816,0.9009009009,27920,0.002972297801,0.00,0.00
B085LPT5F4,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|MixerGrinders,1649,2800,0.41,3.9,2162,8431.8,1.39E+07,0.4110714286,41315.82,0.004488148388,0.00,0.00
B085W8CFLH,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",599,1800,0.67,3.5,83996,293986,1.76E+08,0.6672222222,1322937,0.1564853047,0.02,0.13
B086199CWG,Home&Kitchen|Kitchen&HomeAppliances|SmallKitchenAppliances|JuicerMixerGrinders,3349,4799,0.3,3.7,4200,15540,5.20E+07,0.3021462805,73038,0.008271759998,0.00,0.01
B086394NY5,Computers&Accessories|Accessories&Peripherals|LaptopAccessories,1399,2490,0.44,4.3,11074,47618.203,6.66E+07,0.4381526104,252376.48,0.02534661176,0.01,0.02
B086GVRP63,"Home&Kitchen|Kitchen&HomeAppliances|Coffee,Tea&Espresso|DripCoffeeMachines",1189,2400,0.5,4.1,618,2533.8,3012688.2,0.5045833333,12922.38,0.001348712065,0.00,0.00
B086JTMRYL,Computers&Accessories|Accessories&Peripherals|Cables&Accessories|Cables|USBCables,1519,1899,0.2,4.4,19763,86957.2,1.32E+08,0.2001053186,469568.9,0.04628629913,0.01,0.05
B086PXQ2R4,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|CompositionNotebooks",165,165,0,4.5,1674,7533,1242945,0,41431.5,0.004009727675,0.00,0.00
B086Q3QMFS,"OfficeProducts|OfficePaperProducts|Paper|Stationery|Notebooks,WritingPads&Diaries|CompositionNotebooks",120,120,0,4.5,4951,22279.5,2673540,0,122537.25,0.01185911692,0.00,0.01
B086WMSCN3,"Electronics|Headphones,Earbuds&Accessories|Headphones|In-Ear",1199,5999,0.8,3.9,47521,185331.9,2.22E+08,0.8001333556,908126.4,0.0986499998,0.02,0.09
B086X18Q71,Home&Kitchen|Kitchen&HomeAppliances|SewingMachines&Accessories|Sewing&EmbroideryMachines,9799,12150,0.19,4.3,13251,56979.3,5.58E+08,0.1934979424,301990.28,0.03032941406,0.05,0.03
B0873L7J6X,"Electronics|Headphones,Earbuds&Accessories|Headphones|On-Ear",1499,3999,0.63,4.2,42775,179654.98,2.69E+08,0.6251562891,934205.9,0.09562824177,0.02,0.09
B087FXHB6J,"Computers&Accessories|Accessories&Peripherals|Keyboards,Mice&InputDevices|Keyboard&MouseSets",699,999,0.3,3.5,15295,53532.5,3.74E+07,0.3003003003,240896.25,0.02849472279,0.00,0.02
B087JWLZ2K,"Electronics|HomeTheater,TV&Video|Televisions|SmartTelevisions",24499,50000,0.51,3.9,3518,13720.2,3.36E+08,0.51002,67228.98,0.007303101772,0.03,0.01
B0883KDSXC,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",599,990,0.39,3.9,16166,63047.402,3.78E+07,0.3949494949,308932.28,0.03355939369,0.00,0.03
B0883LQJ6B,"Home&Kitchen|Kitchen&HomeAppliances|Vacuum,Cleaning&Ironing|Irons,Steamers&Accessories|Irons|DryIrons",1199,1690,0.29,4.2,4580,19236,2.31E+07,0.2905325444,100027.195,0.01023909751,0.00,0.01
